S.No,Outcome
6926,1.0
6927,1.0
6928,1.0
6932,1.0
6934,1.0
6936,1.0
6937,1.0
6938,1.0
6939,1.0
6946,1.0
6947,1.0
6951,1.0
6961,1.0
6962,1.0
6964,1.0
6980,1.0
6983,1.0
6986,1.0
6987,1.0
6992,1.0
6994,1.0
6996,1.0
7001,1.0
7004,1.0
7007,1.0
7009,1.0
7010,1.0
7011,1.0
7014,1.0
7019,1.0
7022,1.0
7032,1.0
7033,1.0
7042,1.0
7057,1.0
7061,1.0
7062,1.0
7063,0.0
7064,1.0
7065,1.0
7067,1.0
7068,1.0
7069,1.0
7071,1.0
7073,1.0
7078,1.0
7083,1.0
7084,1.0
7093,1.0
7094,1.0
7096,1.0
7097,1.0
7099,1.0
7101,1.0
7109,1.0
7113,1.0
7115,1.0
7116,1.0
7117,1.0
7120,1.0
7122,1.0
7123,1.0
7129,1.0
7132,1.0
7133,1.0
7138,1.0
7143,1.0
7149,1.0
7156,1.0
7157,1.0
7160,1.0
7179,1.0
7180,1.0
7181,1.0
7183,1.0
7184,1.0
7192,1.0
7198,1.0
7201,1.0
7205,1.0
7206,1.0
7207,1.0
7208,1.0
7209,1.0
7211,1.0
7212,1.0
7214,1.0
7220,1.0
7224,1.0
7230,1.0
7231,1.0
7237,1.0
7239,1.0
7241,1.0
7247,1.0
7248,1.0
7252,1.0
7257,1.0
7258,1.0
7259,1.0
7260,1.0
7264,1.0
7267,1.0
7274,1.0
7276,1.0
7277,1.0
7279,1.0
7280,1.0
7283,1.0
7286,1.0
7287,1.0
7290,1.0
7295,1.0
7296,1.0
7297,1.0
7298,1.0
7300,1.0
7301,1.0
7302,1.0
7304,1.0
7307,1.0
7312,1.0
7314,1.0
7315,1.0
7316,1.0
7317,1.0
7320,1.0
7322,1.0
7323,1.0
7328,1.0
7329,1.0
7335,1.0
7337,1.0
7338,1.0
7339,1.0
7340,1.0
7343,1.0
7344,1.0
7345,1.0
7349,1.0
7352,1.0
7358,1.0
7361,1.0
7363,1.0
7364,0.0
7366,1.0
7367,1.0
7371,1.0
7372,1.0
7373,1.0
7379,1.0
7387,0.0
7392,1.0
7400,1.0
7403,1.0
7408,1.0
7420,1.0
7427,1.0
7431,1.0
7434,0.0
7438,1.0
7444,1.0
7448,1.0
7449,1.0
7452,1.0
7459,1.0
7460,1.0
7461,1.0
7463,1.0
7464,1.0
7466,1.0
7471,1.0
7472,1.0
7473,1.0
7474,1.0
7477,1.0
7479,1.0
7492,1.0
7499,1.0
7500,1.0
7507,1.0
7509,1.0
7511,1.0
7512,1.0
7514,1.0
7515,1.0
7517,1.0
7525,1.0
7529,1.0
7537,1.0
7540,1.0
7542,1.0
7543,1.0
7544,1.0
7545,1.0
7550,1.0
7563,1.0
7571,1.0
7574,1.0
7578,1.0
7580,1.0
7587,1.0
7594,1.0
7597,1.0
7606,1.0
7614,1.0
7615,1.0
7618,1.0
7622,1.0
7625,1.0
7636,1.0
7639,1.0
7646,1.0
7653,1.0
7655,1.0
7656,1.0
7658,1.0
7667,1.0
7673,1.0
7674,1.0
7676,0.0
7677,1.0
7681,1.0
7685,1.0
7686,1.0
7688,1.0
7697,1.0
7699,1.0
7700,1.0
7707,1.0
7710,1.0
7713,1.0
7715,1.0
7721,1.0
7723,1.0
7725,1.0
7726,1.0
7728,1.0
7729,1.0
7736,1.0
7738,1.0
7741,1.0
7743,1.0
7748,1.0
7751,1.0
7752,1.0
7753,1.0
7754,1.0
7756,1.0
7759,1.0
7761,0.0
7763,1.0
7764,1.0
7766,1.0
7770,1.0
7778,1.0
7779,1.0
7783,1.0
7784,1.0
7787,1.0
7788,1.0
7799,1.0
7802,1.0
7807,1.0
7809,1.0
7810,1.0
7813,1.0
7816,1.0
7819,1.0
7820,1.0
7825,1.0
7832,1.0
7837,0.0
7838,0.0
7843,1.0
7844,1.0
7846,1.0
7849,1.0
7852,1.0
7853,1.0
7865,1.0
7866,1.0
7868,1.0
7869,1.0
7870,1.0
7871,1.0
7873,1.0
7874,1.0
7875,1.0
7883,1.0
7885,1.0
7888,1.0
7889,1.0
7892,1.0
7893,1.0
7897,1.0
7898,1.0
7901,1.0
7907,1.0
7910,1.0
7916,1.0
7919,1.0
7921,1.0
7925,1.0
7926,1.0
7928,1.0
7930,1.0
7931,1.0
7934,1.0
7939,1.0
7940,1.0
7941,1.0
7945,1.0
7948,1.0
7950,1.0
7951,1.0
7956,1.0
7957,1.0
7958,1.0
7961,1.0
7962,1.0
7963,1.0
7969,1.0
7972,1.0
7978,1.0
7980,1.0
7984,1.0
7988,1.0
7991,1.0
7993,1.0
7994,1.0
7997,1.0
8001,1.0
8004,1.0
8006,1.0
8008,1.0
8012,1.0
8016,1.0
8017,1.0
8021,1.0
8023,1.0
8025,0.0
8027,1.0
8030,1.0
8031,1.0
8033,1.0
8039,1.0
8041,1.0
8045,1.0
8046,1.0
8048,1.0
8049,1.0
8051,1.0
8065,1.0
8068,1.0
8069,1.0
8075,1.0
8079,1.0
8080,1.0
8086,1.0
8088,1.0
8089,1.0
8090,1.0
8096,1.0
8097,1.0
8105,1.0
8107,1.0
8113,1.0
8116,1.0
8122,1.0
8123,1.0
8124,1.0
8125,1.0
8127,1.0
8129,1.0
8136,1.0
8139,1.0
8140,1.0
8143,1.0
8145,1.0
8146,1.0
8147,1.0
8150,1.0
8160,1.0
8168,1.0
8170,1.0
8172,1.0
8173,1.0
8175,1.0
8176,1.0
8177,1.0
8179,1.0
8185,1.0
8191,1.0
8192,1.0
8197,1.0
8200,1.0
8204,1.0
8207,1.0
8210,1.0
8211,1.0
8216,1.0
8224,1.0
8228,1.0
8230,1.0
8239,1.0
8247,0.0
8252,0.0
8254,1.0
8258,1.0
8260,1.0
8264,1.0
8266,1.0
8268,1.0
8270,0.0
8273,1.0
8274,1.0
8275,1.0
8277,1.0
8278,1.0
8280,1.0
8288,1.0
8291,1.0
8292,1.0
8297,1.0
8299,1.0
8302,1.0
8303,1.0
8304,1.0
8305,1.0
8316,1.0
8317,0.0
8323,1.0
8325,1.0
8334,1.0
8335,1.0
8338,1.0
8341,1.0
8345,1.0
8348,1.0
8350,1.0
8352,1.0
8353,1.0
8355,1.0
8356,1.0
8357,1.0
8361,1.0
8365,1.0
8366,1.0
8367,1.0
8370,1.0
8372,1.0
8375,1.0
8378,1.0
8379,1.0
8381,1.0
8383,1.0
8385,1.0
8388,1.0
8390,1.0
8393,1.0
8395,1.0
8397,1.0
8403,1.0
8407,1.0
8408,1.0
8409,1.0
8413,1.0
8416,1.0
8423,1.0
8425,1.0
8426,1.0
8431,1.0
8433,1.0
8437,1.0
8440,1.0
8441,1.0
8443,1.0
8445,1.0
8446,1.0
8448,1.0
8453,1.0
8455,1.0
8456,1.0
8458,1.0
8464,1.0
8470,1.0
8473,1.0
8474,1.0
8479,1.0
8484,1.0
8487,1.0
8488,1.0
8492,1.0
8499,1.0
8501,1.0
8508,1.0
8509,1.0
8510,1.0
8511,1.0
8512,1.0
8513,1.0
8515,1.0
8516,1.0
8517,1.0
8518,1.0
8520,1.0
8522,1.0
8527,1.0
8528,1.0
8529,1.0
8531,1.0
8532,1.0
8540,1.0
8543,1.0
8544,1.0
8546,1.0
8547,1.0
8551,1.0
8556,1.0
8557,1.0
8559,0.0
8564,1.0
8568,1.0
8573,1.0
8578,1.0
8580,1.0
8582,1.0
8590,1.0
8594,1.0
8595,1.0
8600,1.0
8604,1.0
8606,1.0
8608,1.0
8610,1.0
8613,1.0
8614,1.0
8615,1.0
8619,1.0
8632,1.0
8634,1.0
8636,1.0
8640,1.0
8646,1.0
8652,1.0
8657,1.0
8659,1.0
8664,1.0
8670,1.0
8674,0.0
8675,1.0
8677,1.0
8683,1.0
8684,0.0
8690,1.0
8699,1.0
8703,1.0
8704,1.0
8706,1.0
8710,1.0
8712,1.0
8721,0.0
8723,1.0
8730,1.0
8732,1.0
8733,1.0
8741,1.0
8745,1.0
8749,1.0
8750,1.0
8755,1.0
8756,1.0
8757,1.0
8758,1.0
8765,1.0
8768,1.0
8770,1.0
8772,1.0
8774,1.0
8776,1.0
8778,1.0
8785,1.0
8794,1.0
8795,0.0
8796,1.0
8798,1.0
8806,1.0
8807,1.0
8811,1.0
8814,1.0
8821,1.0
8822,1.0
8824,1.0
8833,1.0
8836,1.0
8839,1.0
8841,1.0
8842,1.0
8845,1.0
8851,1.0
8852,1.0
8853,1.0
8855,1.0
8868,1.0
8869,1.0
8870,1.0
8880,1.0
8881,1.0
8883,1.0
8885,1.0
8887,1.0
8889,1.0
8895,1.0
8900,1.0
8903,1.0
8904,1.0
8906,1.0
8908,0.0
8913,1.0
8914,1.0
8915,1.0
8916,1.0
8920,1.0
8922,1.0
8924,1.0
8925,1.0
8929,1.0
8933,1.0
8935,1.0
8936,1.0
8938,1.0
8942,1.0
8943,1.0
8944,1.0
8949,1.0
8953,1.0
8956,1.0
8957,1.0
8959,1.0
8965,1.0
8969,1.0
8971,1.0
8979,1.0
8980,1.0
8981,1.0
8990,1.0
8991,1.0
8994,1.0
8997,1.0
9000,1.0
9001,1.0
9002,1.0
9005,1.0
9007,1.0
9009,1.0
9012,1.0
9014,1.0
9019,1.0
9020,1.0
9026,1.0
9030,1.0
9033,1.0
9034,1.0
9037,1.0
9042,1.0
9044,1.0
9046,1.0
9047,1.0
9050,1.0
9061,1.0
9066,1.0
9067,1.0
9073,1.0
9077,0.0
9078,1.0
9081,1.0
9082,1.0
9083,1.0
9085,1.0
9086,1.0
9087,1.0
9088,1.0
9090,1.0
9091,1.0
9094,1.0
9096,1.0
9097,1.0
9098,1.0
9101,1.0
9102,1.0
9105,1.0
9108,1.0
9110,1.0
9112,1.0
9113,1.0
9118,1.0
9120,1.0
9121,1.0
9123,1.0
9127,1.0
9130,0.0
9132,1.0
9133,1.0
9135,0.0
9136,0.0
9137,1.0
9152,1.0
9160,1.0
9163,1.0
9167,1.0
9176,1.0
9178,1.0
9190,0.0
9191,1.0
9192,1.0
9195,1.0
9203,1.0
9208,1.0
9211,1.0
9219,1.0
9221,1.0
9224,1.0
9225,1.0
9226,1.0
9229,1.0
9230,1.0
9231,1.0
9236,1.0
9238,1.0
9244,1.0
9246,1.0
9247,1.0
9250,1.0
9252,1.0
9254,1.0
9255,1.0
9258,1.0
9260,1.0
9263,1.0
9280,1.0
9283,1.0
9289,1.0
9290,1.0
9294,1.0
9295,1.0
9296,1.0
9299,1.0
9303,1.0
9304,1.0
9307,1.0
9317,1.0
9318,1.0
9321,1.0
9322,1.0
9327,1.0
9329,1.0
9331,1.0
9333,1.0
9335,1.0
9336,1.0
9343,1.0
9345,1.0
9347,1.0
9349,1.0
9351,1.0
9360,1.0
9363,1.0
9365,1.0
9367,1.0
9373,1.0
9381,1.0
9385,1.0
9392,1.0
9393,1.0
9394,1.0
9395,1.0
9399,1.0
9405,1.0
9409,1.0
9410,1.0
9413,1.0
9414,1.0
9418,1.0
9423,1.0
9427,1.0
9428,1.0
9431,1.0
9432,1.0
9434,1.0
9435,1.0
9440,1.0
9443,1.0
9445,1.0
9446,1.0
9448,1.0
9452,1.0
9457,1.0
9458,1.0
9459,1.0
9460,1.0
9470,1.0
9473,1.0
9475,1.0
9476,1.0
9477,1.0
9478,1.0
9481,1.0
9482,1.0
9489,1.0
9491,1.0
9496,1.0
9497,1.0
9502,1.0
9503,1.0
9507,1.0
9511,1.0
9512,1.0
9517,1.0
9521,1.0
9529,1.0
9533,1.0
9535,1.0
9536,1.0
9538,1.0
9539,1.0
9543,1.0
9545,1.0
9550,1.0
9555,1.0
9556,1.0
9558,1.0
9560,1.0
9562,1.0
9567,0.0
9574,1.0
9575,1.0
9577,1.0
9581,1.0
9582,1.0
9585,1.0
9587,1.0
9594,1.0
9597,1.0
9599,1.0
9600,1.0
9601,1.0
9612,1.0
9614,1.0
9616,1.0
9619,1.0
9620,1.0
9634,1.0
9635,1.0
9639,1.0
9642,1.0
9643,1.0
9645,1.0
9646,1.0
9647,1.0
9653,1.0
9664,1.0
9669,1.0
9671,1.0
9672,1.0
9674,1.0
9679,1.0
9682,1.0
9696,1.0
9702,1.0
9705,1.0
9709,1.0
9712,0.0
9713,1.0
9717,1.0
9718,1.0
9719,1.0
9724,1.0
9725,1.0
9732,1.0
9737,1.0
9738,1.0
9740,1.0
9741,1.0
9742,1.0
9744,1.0
9745,1.0
9749,1.0
9751,1.0
9757,1.0
9759,1.0
9760,1.0
9763,1.0
9765,1.0
9773,1.0
9777,1.0
9778,1.0
9779,1.0
9781,1.0
9783,1.0
9784,1.0
9788,1.0
9795,1.0
9800,1.0
9802,1.0
9806,1.0
9808,1.0
9812,1.0
9813,1.0
9814,1.0
9818,1.0
9821,1.0
9822,1.0
9825,1.0
9833,1.0
9835,1.0
9842,1.0
9843,1.0
9849,1.0
9852,1.0
9858,1.0
9864,1.0
9867,1.0
9869,1.0
9871,1.0
9881,1.0
9884,1.0
9885,1.0
9886,1.0
9893,1.0
9904,1.0
9905,1.0
9910,1.0
9911,1.0
9916,1.0
9918,1.0
9920,1.0
9921,1.0
9925,1.0
9929,1.0
9937,1.0
9940,1.0
9942,1.0
9944,1.0
9946,1.0
9949,1.0
9953,1.0
9959,1.0
9961,1.0
9963,1.0
9964,1.0
9968,1.0
9969,1.0
9972,1.0
9975,1.0
9976,1.0
9978,1.0
9979,1.0
9981,1.0
9982,1.0
9984,1.0
9990,1.0
9991,1.0
9997,1.0
10000,1.0
10001,1.0
10003,1.0
10004,1.0
10014,1.0
10015,1.0
10016,1.0
10018,0.0
10019,0.0
10020,1.0
10021,1.0
10033,0.0
10035,1.0
10039,1.0
10041,1.0
10043,1.0
10048,1.0
10049,1.0
10066,1.0
10071,1.0
10078,1.0
10079,1.0
10085,1.0
10091,1.0
10093,1.0
10104,1.0
10109,1.0
10110,1.0
10113,1.0
10116,1.0
10117,1.0
10125,1.0
10128,1.0
10130,1.0
10135,1.0
10139,1.0
10140,1.0
10143,1.0
10146,1.0
10147,1.0
10149,1.0
10150,1.0
10151,1.0
10152,1.0
10155,1.0
10165,1.0
10169,1.0
10175,1.0
10177,1.0
10180,1.0
10181,1.0
10185,1.0
10190,1.0
10194,1.0
10196,1.0
10198,1.0
10200,1.0
10212,1.0
10214,1.0
10217,1.0
10222,1.0
10228,1.0
10234,1.0
10237,1.0
10238,1.0
10241,1.0
10244,1.0
10252,0.0
10257,1.0
10259,1.0
10263,1.0
10267,1.0
10268,1.0
10270,0.0
10274,1.0
10277,1.0
10281,1.0
10283,1.0
10289,1.0
10295,1.0
10300,1.0
10301,1.0
10303,1.0
10308,0.0
10310,1.0
10312,1.0
10314,1.0
10316,1.0
10317,1.0
10320,1.0
10324,1.0
10325,0.0
10326,1.0
10327,1.0
10329,1.0
10332,1.0
10334,1.0
10336,1.0
10337,1.0
10338,1.0
10341,1.0
10342,1.0
10343,1.0
10346,1.0
10347,1.0
10350,1.0
10354,1.0
10361,1.0
10365,1.0
10366,1.0
10367,1.0
10369,1.0
10373,1.0
10374,1.0
10380,1.0
10384,1.0
10386,1.0
10387,1.0
10389,1.0
10390,1.0
10394,1.0
10396,1.0
10402,1.0
10405,1.0
10408,1.0
10409,1.0
10411,1.0
10412,1.0
10417,1.0
10419,1.0
10423,1.0
10425,1.0
10426,1.0
10432,1.0
10433,1.0
10434,1.0
10437,1.0
10439,1.0
10451,1.0
10454,1.0
10460,1.0
10461,0.0
10466,1.0
10467,1.0
10471,1.0
10475,1.0
10482,1.0
10488,1.0
10489,1.0
10491,1.0
10494,1.0
10500,1.0
10502,1.0
10503,1.0
10506,1.0
10508,1.0
10510,1.0
10512,1.0
10514,1.0
10515,1.0
10519,1.0
10526,1.0
10527,1.0
10532,1.0
10535,1.0
10537,1.0
10538,1.0
10539,1.0
10551,1.0
10558,1.0
10561,0.0
10564,1.0
10579,1.0
10581,1.0
10583,1.0
10584,1.0
10591,1.0
